# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: SEALEVEL_GLO_PHY_L3_NRT_008_044
# Dataset: cmems_obs-sl_glo_phy-ssh_nrt_c2n-l3-duacs_PT1S
# Variable: Dac (dac) m

parameter,platformId,platformType,time,longitude,latitude,depth,pressure,value,valueQc
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:14.000Z,120.44605,5.612549,0,,0.089,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:15.000Z,120.44007,5.555177,0,,0.09,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:17.000Z,120.42812,5.440434,0,,0.095000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:18.000Z,120.42215,5.383062,0,,0.1,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:20.000Z,120.410194,5.268318,0,,0.108,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:23.000Z,120.39227,5.096202,0,,0.117000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:38.000Z,120.29674,4.178255,0,,0.193,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:39.000Z,120.29077,4.120884,0,,0.18200001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:40.000Z,120.284805,4.063512,0,,0.17300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:40.000Z,120.27884,4.00614,0,,0.164,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:41.000Z,120.272865,3.94877,0,,0.155,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:45.000Z,120.249,3.719285,0,,0.115,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:55.000Z,120.189354,3.145578,0,,0.165,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:57.000Z,120.17743,3.030837,0,,0.148,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:53:59.000Z,120.15954,2.858726,0,,0.126,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:00.000Z,120.15358,2.801356,0,,0.119,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:01.000Z,120.14761,2.743986,0,,0.11400001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:02.000Z,120.141655,2.686616,0,,0.11100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:04.000Z,120.12973,2.571877,0,,0.106000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:13.000Z,120.07609,2.055552,0,,0.16600001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:18.000Z,120.04033,1.711341,0,,0.192,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:21.000Z,120.02245,1.539237,0,,0.15900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:22.000Z,120.016495,1.481869,0,,0.147,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:24.000Z,120.00458,1.367133,0,,0.142,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:25.000Z,119.99862,1.309766,0,,0.147,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:26.000Z,119.99266,1.252398,0,,0.15400001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:27.000Z,119.9867,1.195031,0,,0.16100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:28.000Z,119.98074,1.137664,0,,0.165,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:29.000Z,119.974785,1.080296,0,,0.16100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:30.000Z,119.96883,1.022929,0,,0.15,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:30.000Z,119.96287,0.965563,0,,0.132,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:31.000Z,119.95691,0.908196,0,,0.113000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:32.000Z,119.95095,0.850829,0,,0.095000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:33.000Z,119.94499,0.793463,0,,0.081,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:34.000Z,119.93903,0.736096,0,,0.07,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:35.000Z,119.93308,0.67873,0,,0.063,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:36.000Z,119.927124,0.621364,0,,0.059000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:54:37.000Z,119.921165,0.563998,0,,0.056,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:55:50.000Z,119.46227,-3.85266,0,,0.16900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:55:51.000Z,119.45631,-3.910011,0,,0.171,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:55:52.000Z,119.45034,-3.967362,0,,0.17300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:55:53.000Z,119.444374,-4.024712,0,,0.17300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:55:54.000Z,119.43841,-4.082062,0,,0.172,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:55:54.000Z,119.43244,-4.139412,0,,0.16700001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:55:55.000Z,119.42647,-4.196762,0,,0.158,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:55:56.000Z,119.4205,-4.254111,0,,0.14500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:55:57.000Z,119.414536,-4.31146,0,,0.128,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:55:58.000Z,119.40857,-4.368809,0,,0.11100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:55:59.000Z,119.402596,-4.426158,0,,0.09900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:00.000Z,119.39663,-4.483506,0,,0.09200001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:01.000Z,119.39066,-4.540854,0,,0.093,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:02.000Z,119.38469,-4.598202,0,,0.098000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:03.000Z,119.37872,-4.655549,0,,0.10700001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:04.000Z,119.37275,-4.712896,0,,0.117000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:05.000Z,119.36678,-4.770243,0,,0.126,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:06.000Z,119.36081,-4.82759,0,,0.134,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:07.000Z,119.35484,-4.884936,0,,0.14,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:09.000Z,119.342896,-4.999628,0,,0.15400001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:10.000Z,119.33692,-5.056974,0,,0.163,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:10.000Z,119.330956,-5.114319,0,,0.17300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:11.000Z,119.32498,-5.171664,0,,0.18300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:12.000Z,119.31901,-5.229009,0,,0.19100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:13.000Z,119.313034,-5.286353,0,,0.193,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:14.000Z,119.30706,-5.343697,0,,0.187,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:19.000Z,119.27718,-5.630413,0,,0.082,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:20.000Z,119.27121,-5.687756,0,,0.07300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:21.000Z,119.26523,-5.745098,0,,0.075,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:22.000Z,119.259254,-5.80244,0,,0.087000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:23.000Z,119.25328,-5.859781,0,,0.106000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:24.000Z,119.2473,-5.917122,0,,0.128,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:25.000Z,119.24132,-5.974463,0,,0.147,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:26.000Z,119.235344,-6.031804,0,,0.16100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:27.000Z,119.22936,-6.089144,0,,0.16800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:27.000Z,119.22338,-6.146484,0,,0.16900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:28.000Z,119.21741,-6.203823,0,,0.16600001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:29.000Z,119.211426,-6.261163,0,,0.163,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:30.000Z,119.205444,-6.318502,0,,0.163,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:31.000Z,119.19946,-6.37584,0,,0.16800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:32.000Z,119.19348,-6.433179,0,,0.179,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:33.000Z,119.1875,-6.490517,0,,0.193,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:34.000Z,119.18152,-6.547855,0,,0.209,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:35.000Z,119.17553,-6.605192,0,,0.22200002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:36.000Z,119.16955,-6.662529,0,,0.23,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:37.000Z,119.16357,-6.719866,0,,0.23200001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:41.000Z,119.139626,-6.94921,0,,0.19500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:42.000Z,119.13364,-7.006545,0,,0.18300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:43.000Z,119.127655,-7.063879,0,,0.17300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:44.000Z,119.121666,-7.121214,0,,0.165,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:44.000Z,119.11568,-7.178548,0,,0.157,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:45.000Z,119.10969,-7.235882,0,,0.15100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:46.000Z,119.1037,-7.293215,0,,0.14500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:47.000Z,119.09771,-7.350548,0,,0.13900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:48.000Z,119.09172,-7.407881,0,,0.135,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:49.000Z,119.08573,-7.465214,0,,0.134,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:50.000Z,119.07974,-7.522546,0,,0.136,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:51.000Z,119.073746,-7.579877,0,,0.142,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:52.000Z,119.06776,-7.637209,0,,0.15100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:53.000Z,119.06177,-7.69454,0,,0.16100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:54.000Z,119.05577,-7.75187,0,,0.16800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:55.000Z,119.049774,-7.809201,0,,0.172,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:56.000Z,119.043785,-7.866531,0,,0.17300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:57.000Z,119.03779,-7.92386,0,,0.17,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:58.000Z,119.03179,-7.98119,0,,0.16600001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:56:59.000Z,119.025795,-8.038518,0,,0.16000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:00.000Z,119.0198,-8.095846,0,,0.15300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:17.000Z,118.911766,-9.127698,0,,0.025,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:17.000Z,118.905754,-9.18502,0,,0.030000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:18.000Z,118.89975,-9.242341,0,,0.037,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:19.000Z,118.89374,-9.299662,0,,0.046000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:20.000Z,118.887726,-9.356982,0,,0.059000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:21.000Z,118.88172,-9.414302,0,,0.075,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:22.000Z,118.87571,-9.471621,0,,0.093,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:23.000Z,118.8697,-9.528941,0,,0.11100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:24.000Z,118.863686,-9.586259,0,,0.126,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:25.000Z,118.857666,-9.643578,0,,0.136,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:26.000Z,118.851654,-9.700896,0,,0.14,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:27.000Z,118.84564,-9.758213,0,,0.13900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:28.000Z,118.83962,-9.81553,0,,0.136,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:29.000Z,118.83361,-9.872847,0,,0.134,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:30.000Z,118.82759,-9.930163,0,,0.134,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:31.000Z,118.82157,-9.987479,0,,0.13700001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:32.000Z,118.81556,-10.044795,0,,0.14,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:33.000Z,118.80954,-10.10211,0,,0.14500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:34.000Z,118.80352,-10.159425,0,,0.148,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:34.000Z,118.7975,-10.216739,0,,0.149,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:35.000Z,118.79147,-10.274053,0,,0.147,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:36.000Z,118.78545,-10.331367,0,,0.14500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:37.000Z,118.779434,-10.38868,0,,0.141,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:38.000Z,118.77341,-10.445992,0,,0.13800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:39.000Z,118.76738,-10.503304,0,,0.136,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:40.000Z,118.76136,-10.560616,0,,0.134,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:41.000Z,118.75533,-10.617928,0,,0.133,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:42.000Z,118.749306,-10.675239,0,,0.133,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:43.000Z,118.74328,-10.732549,0,,0.133,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:44.000Z,118.73725,-10.789859,0,,0.135,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:45.000Z,118.731224,-10.847169,0,,0.13700001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:46.000Z,118.72519,-10.904478,0,,0.141,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:47.000Z,118.71916,-10.961787,0,,0.14600001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:48.000Z,118.713135,-11.019096,0,,0.15,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:49.000Z,118.7071,-11.076404,0,,0.15400001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:50.000Z,118.701065,-11.133711,0,,0.156,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:50.000Z,118.69503,-11.191018,0,,0.155,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:51.000Z,118.688995,-11.248325,0,,0.15,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:52.000Z,118.68296,-11.305631,0,,0.142,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:53.000Z,118.676926,-11.362937,0,,0.132,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:54.000Z,118.67089,-11.420242,0,,0.12100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:55.000Z,118.664856,-11.477547,0,,0.112,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:56.000Z,118.65881,-11.534852,0,,0.105000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:57.000Z,118.65278,-11.592156,0,,0.101,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:58.000Z,118.646736,-11.64946,0,,0.102000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:57:59.000Z,118.64069,-11.706763,0,,0.106000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:00.000Z,118.63465,-11.764065,0,,0.115,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:01.000Z,118.62861,-11.821368,0,,0.126,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:02.000Z,118.62257,-11.87867,0,,0.14,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:03.000Z,118.61652,-11.935971,0,,0.15400001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:04.000Z,118.61047,-11.993272,0,,0.16800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:05.000Z,118.60443,-12.050572,0,,0.18100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:06.000Z,118.59838,-12.107872,0,,0.19000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:07.000Z,118.59234,-12.165172,0,,0.19500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:07.000Z,118.58629,-12.222471,0,,0.19500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:08.000Z,118.58024,-12.27977,0,,0.19000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:09.000Z,118.57419,-12.337068,0,,0.18300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:10.000Z,118.56813,-12.394365,0,,0.17400001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:11.000Z,118.56208,-12.451663,0,,0.16800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:12.000Z,118.55603,-12.508959,0,,0.165,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:13.000Z,118.54997,-12.566256,0,,0.16700001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:14.000Z,118.543915,-12.623552,0,,0.17500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:15.000Z,118.537865,-12.680847,0,,0.186,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:16.000Z,118.53181,-12.738142,0,,0.19800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:17.000Z,118.52575,-12.795436,0,,0.21000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:18.000Z,118.51969,-12.85273,0,,0.21900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:19.000Z,118.513626,-12.910024,0,,0.22200002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:20.000Z,118.50757,-12.967317,0,,0.22100002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:21.000Z,118.5015,-13.024609,0,,0.216,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:22.000Z,118.495445,-13.081901,0,,0.20700002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:23.000Z,118.48938,-13.139193,0,,0.19800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:24.000Z,118.483315,-13.196484,0,,0.18800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:24.000Z,118.47725,-13.253774,0,,0.18,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:25.000Z,118.47118,-13.311064,0,,0.17400001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:30.000Z,118.440834,-13.597508,0,,0.141,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:32.000Z,118.42869,-13.712082,0,,0.126,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:33.000Z,118.42261,-13.769368,0,,0.12100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:34.000Z,118.416534,-13.826654,0,,0.119,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:35.000Z,118.41046,-13.883939,0,,0.120000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:36.000Z,118.40438,-13.941223,0,,0.123,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:37.000Z,118.3983,-13.998508,0,,0.127,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:38.000Z,118.39222,-14.055791,0,,0.132,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:39.000Z,118.38614,-14.113075,0,,0.135,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:40.000Z,118.38006,-14.170357,0,,0.136,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:40.000Z,118.37398,-14.227639,0,,0.136,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:41.000Z,118.36789,-14.284921,0,,0.133,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:42.000Z,118.36181,-14.342202,0,,0.12900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:43.000Z,118.35572,-14.399483,0,,0.125,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:44.000Z,118.34963,-14.456763,0,,0.12200001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:45.000Z,118.343544,-14.514043,0,,0.12100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:46.000Z,118.337456,-14.571322,0,,0.123,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:47.000Z,118.33136,-14.6286,0,,0.126,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:48.000Z,118.32527,-14.685879,0,,0.132,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:49.000Z,118.319176,-14.743156,0,,0.14,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:50.000Z,118.31308,-14.800433,0,,0.148,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:51.000Z,118.30699,-14.85771,0,,0.156,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:52.000Z,118.300896,-14.914986,0,,0.163,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T07:58:53.000Z,118.29479,-14.972261,0,,0.16700001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T09:29:55.000Z,96.56496,14.94675,0,,-0.048,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T09:29:56.000Z,96.55885,14.889399,0,,-0.057000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T09:29:57.000Z,96.55276,14.832048,0,,-0.061000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T09:29:58.000Z,96.54666,14.774697,0,,-0.059000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T09:29:59.000Z,96.540565,14.717346,0,,-0.053000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T09:30:00.000Z,96.53447,14.659994,0,,-0.046000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T09:30:01.000Z,96.52837,14.602642,0,,-0.042000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T09:30:02.000Z,96.522285,14.54529,0,,-0.041,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T09:30:03.000Z,96.51619,14.487937,0,,-0.044000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T09:30:04.000Z,96.5101,14.430585,0,,-0.048,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T09:30:05.000Z,96.50401,14.373232,0,,-0.051000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T09:30:06.000Z,96.497925,14.315879,0,,-0.053000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T09:30:07.000Z,96.49184,14.258526,0,,-0.053000003,0
